Progress,duration,RecordedDate,id,consent_1,consent_2,definition,AIMES_4,AIMES_1,AIMES_2,AIMES_8,AIMES_6,AIMES_5,AIMES_7,AIMES_9,AIMES_10,AIMES_11,AIMES_15,AIMES_14,AIMES_17,NEW_1,NEW_2,SPIRIT_10,SPIRIT_12,AIMES_18,AIMES_19,AIMES_20,NEW_3,ATT_1_[3],DISPO_29,DISPO_21,DISPO_22,DISPO_34,DISPO_32,DISPO_37,DISPO_38,DISPO_39,DISPO_16,DISPO_36,DISPO_28,DISPO_26,DISPO_33,NEW_4,NEW_5,DISPO_23,NEW_6,NEW_7,NEW_8,NEW_9,NEW_10,ATT_2_[6],DISPO_8,DISPO_13,DISPO_18,DISPO_19,DISPO_1,DISPO_5,DISPO_6,DISPO_20,DISPO_7,DISPO_2,DISPO_10,DISPO_11,DISPO_12,DISPO_15,NEW_11,NEW_12,ATT_3_[1],cc_worry_self,cc_worry_futuregen,age,sex,gender,gender_6_TEXT,politics_1,politics_2,politics_3,attention,SC0,PROLIFIC_PID,att_score,Submission id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,ethnicity
100,261s (~4.35 minutes),2022-11-08 18:24:41,5b97f70161c19e00018db4a8,1,NA,Anything that isn't the product of human production or invention.,4,3,5,3,4,4,4,7,5,4,4,4,2,5,3,5,7,4,6,3,5,3,5,3,2,6,6,6,7,6,2,7,4,5,3,7,2,6,6,5,5,1,3,6,4,4,3,4,1,2,1,2,2,3,4,3,2,2,4,4,1,4,4,38,male,man,NA,6,5,7,1,3,5b97f70161c19e00018db4a8,3,636b0e5a462fd9298ce6ddd0,APPROVED,2022-11-09T02:20:14Z,2022-11-09T02:24:50Z,2022-11-09T02:24:50Z,2022-11-09T02:24:50Z,276,C1L9K35F,3887,38,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Mixed
100,367s (~6.12 minutes),2022-11-08 18:24:43,5fa3146a9b17545c04ce5b06,1,NA,The natural earth environment connected to mother earth,7,7,5,7,4,4,4,7,6,1,4,4,7,7,7,4,7,7,7,5,7,3,6,7,7,7,7,7,7,7,4,7,7,6,4,7,5,7,5,3,4,7,4,6,5,4,2,4,3,7,5,7,7,4,4,4,4,4,6,4,1,4,4,36,female,woman,NA,6,4,7,1,3,5fa3146a9b17545c04ce5b06,3,636b0df10dd54de8d2982f41,APPROVED,2022-11-09T02:18:30Z,2022-11-09T02:24:47Z,2022-11-09T02:24:48Z,2022-11-09T02:24:48Z,378,C1L9K35F,1326,36,Female,Other,United States,United States,United States,English,No,Other,Other
100,887s (~14.78 minutes),2022-11-08 18:24:51,629aa31883e52081b06a8a8d,1,NA,"The natural world, comprised of living and non-living matter plus the environment it's in.",3,2,2,4,3,4,3,6,3,5,2,4,1,1,1,3,1,6,4,6,1,3,2,5,3,3,5,4,7,6,3,4,3,6,5,7,1,4,7,3,4,2,2,6,4,2,2,3,6,1,6,6,6,1,1,1,4,3,6,2,1,3,3,32,male,man,NA,3,2,5,1,3,629aa31883e52081b06a8a8d,3,636b0bb6180a557129222da6,APPROVED,2022-11-09T02:10:01Z,2022-11-09T02:24:54Z,2022-11-09T02:24:54Z,2022-11-09T02:24:54Z,893,C1L9K35F,77,32,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,White
100,798s (~13.3 minutes),2022-11-08 18:25:05,6336e41b9c3ad46a883741fc,1,NA,"Many environmental ethicists are very careful when they use the term and disambiguate the term as they'll use it. The most prominent use is as opposed to artificial, but many will admit natural, like artificiality, comes in degrees with some things, a rain forest for example having a high degree of naturalness and a low degree of artificiality.",7,6,7,7,6,5,7,1,4,7,7,7,1,1,1,7,2,7,7,6,7,3,1,4,1,7,4,7,1,7,7,7,7,3,6,7,7,1,5,6,7,1,7,6,7,1,7,7,6,1,1,2,7,6,4,1,4,4,7,7,1,3,4,23,male,man,NA,5,4,3,1,3,6336e41b9c3ad46a883741fc,3,636b0c5d900e4fa944ec9d6a,APPROVED,2022-11-09T02:11:44Z,2022-11-09T02:25:09Z,2022-11-09T02:25:09Z,2022-11-09T02:25:09Z,805,C1L9K35F,132,23,Male,Mixed,Philippines,United States,United States,Tagalog-Filipino,Yes,Full-Time,Mixed
100,1240s (~20.67 minutes),2022-11-08 18:25:12,60a3128cb035414bb4588090,1,NA,Nature is where God's creatures are free to wander in an open field of vegetation in the natural world.,2,3,4,6,1,2,1,1,7,2,4,6,1,1,1,7,7,7,1,1,7,3,4,1,7,7,4,4,5,4,1,1,4,7,1,7,1,1,7,1,5,1,7,6,2,4,6,7,1,7,4,1,4,1,1,4,6,2,4,2,1,1,1,21,no_answer,NA,NA,1,1,1,1,3,60a3128cb035414bb4588090,3,636b0aa5be7f922138122c95,APPROVED,2022-11-09T02:04:27Z,2022-11-09T02:25:16Z,2022-11-09T02:25:17Z,2022-11-09T02:25:17Z,1249,C1L9K35F,106,21,Female,Black,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black
100,407s (~6.78 minutes),2022-11-08 18:25:18,5cab4ce7fc216d0016162830,1,NA,"Nature is the environment outside, consisting of trees and foliage.",4,2,3,2,4,2,3,6,5,2,4,4,6,6,4,4,6,6,5,5,5,3,4,7,4,6,7,6,6,7,3,4,3,2,2,5,4,2,7,6,5,3,3,6,4,3,2,1,3,1,7,4,5,5,4,5,4,2,4,4,1,3,4,36,female,woman,NA,7,7,7,1,3,5cab4ce7fc216d0016162830,3,636b0de9992dfa8333cb76d7,APPROVED,2022-11-09T02:18:24Z,2022-11-09T02:25:25Z,2022-11-09T02:25:25Z,2022-11-09T02:25:25Z,421,C1L9K35F,1061,36,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Black
100,287s (~4.78 minutes),2022-11-08 18:25:22,62daa52d86e66e5feaf3bc15,1,NA,Anything that is not man-made.,6,5,5,5,5,6,6,6,3,5,5,5,4,6,4,6,7,7,7,5,5,3,5,4,7,6,7,7,7,7,6,7,4,1,4,7,5,7,7,5,6,4,7,6,5,5,5,4,3,4,5,6,7,3,6,6,7,6,6,7,1,4,4,39,female,woman,NA,7,7,7,1,3,62daa52d86e66e5feaf3bc15,3,636b0e68b1b94c6d84f34dfd,APPROVED,2022-11-09T02:20:27Z,2022-11-09T02:25:28Z,2022-11-09T02:25:28Z,2022-11-09T02:25:28Z,301,C1L9K35F,383,39,Female,White,Mexico,United States,United States,Spanish,No,Full-Time,White
100,552s (~9.2 minutes),2022-11-08 18:25:26,616cda4e2f5f884cdd46b2eb,1,NA,"will refer to the material world or material universe, including the phenomena of the physical world, the inert matter generated as part of processes without human intervention, and the phenomenon of life, which also includes humans",5,4,5,4,5,7,7,3,2,4,6,6,5,4,6,5,5,6,5,4,7,3,5,4,6,6,4,4,4,5,4,5,5,3,4,4,5,4,5,6,4,5,4,6,3,4,4,5,4,4,3,2,5,6,4,4,2,5,6,2,1,4,4,31,male,man,NA,2,2,2,1,3,616cda4e2f5f884cdd46b2eb,3,636b0bdff2d1d346a7d5ba85,APPROVED,2022-11-09T02:09:39Z,2022-11-09T02:25:38Z,2022-11-09T02:25:39Z,2022-11-09T02:25:39Z,960,C1L9K35F,586,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,White
100,1531s (~25.52 minutes),2022-11-08 18:26:03,6108cb638ec02d2e0357e43e,1,NA,"tranquil, a space with fresh air, a space where wildlife and all sorts of living plants and organisms coexist.",6,7,7,7,7,6,7,7,7,1,7,7,7,7,7,7,5,7,4,7,7,3,7,7,6,7,4,1,7,7,7,7,6,4,5,7,4,4,6,7,7,1,7,6,6,6,5,4,3,2,5,4,7,6,5,6,5,6,7,2,1,4,3,27,female,woman,NA,7,7,7,1,3,6108cb638ec02d2e0357e43e,3,636b09a04d1d4eff6d32f76d,APPROVED,2022-11-09T02:00:05Z,2022-11-09T02:26:07Z,2022-11-09T02:26:07Z,2022-11-09T02:26:07Z,1562,C1L9K35F,355,27,Female,Other,United States,United States,United States,Spanish,No,Full-Time,Other
100,1897s (~31.62 minutes),2022-11-08 18:26:08,59d8ae913e5ea00001e1d05f,1,NA,The flora and fauna of Earth. As well as the non-artificial topography and weather patterns.,7,7,7,7,7,7,7,7,7,1,7,7,1,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,1,7,6,4,1,3,7,3,2,6,7,7,7,7,7,7,7,4,5,1,4,4,34,male,man,NA,7,7,7,1,3,59d8ae913e5ea00001e1d05f,3,636b0851be7f922138122c5d,APPROVED,2022-11-09T01:54:28Z,2022-11-09T02:26:10Z,2022-11-09T02:26:15Z,2022-11-09T02:26:10Z,1902,C1L9K35F,3419,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,White
100,392s (~6.53 minutes),2022-11-08 18:26:11,5c06b3f64a2b7b0001c3c185,1,NA,How the living things of the Earth exist around us.,4,6,4,4,2,2,2,5,7,2,4,4,1,6,3,5,3,6,7,3,1,3,5,3,6,6,5,5,7,4,6,7,4,3,3,4,4,1,5,6,4,1,3,6,4,4,1,3,2,2,1,2,3,1,2,2,4,2,2,3,1,4,3,37,female,woman,NA,7,7,7,1,3,5c06b3f64a2b7b0001c3c185,3,636b0e371a3d9c9d4f6d7204,APPROVED,2022-11-09T02:19:37Z,2022-11-09T02:26:13Z,2022-11-09T02:26:13Z,2022-11-09T02:26:13Z,397,C1L9K35F,2847,37,Female,Mixed,Mexico,United States,United States,Spanish,No,Part-Time,Mixed
100,363s (~6.05 minutes),2022-11-08 18:26:12,5f9ebe0aef3e674711654bab,1,NA,I would define nature as all aspects of the world not created by humans,5,3,3,3,5,3,5,5,6,5,4,5,3,5,2,5,6,5,5,4,5,3,5,6,5,6,6,6,5,7,2,7,3,2,5,5,2,5,5,2,3,2,3,6,2,4,2,5,2,1,2,2,6,4,2,2,2,2,2,2,1,3,3,20,male,man,NA,5,5,5,1,3,5f9ebe0aef3e674711654bab,3,636b0e54d1e5815b6ca39881,APPROVED,2022-11-09T02:20:06Z,2022-11-09T02:26:14Z,2022-11-09T02:26:14Z,2022-11-09T02:26:14Z,369,C1L9K35F,1818,20,Male,Asian,United States,United States,United States,English,Yes,Other,Asian
100,813s (~13.55 minutes),2022-11-08 18:26:24,5efe7ad27d413c3869386ef7,1,NA,The natural world around us that was created without any human interaction.,7,4,7,7,7,4,4,4,5,4,7,4,7,4,5,7,7,7,7,7,7,3,4,1,4,7,4,4,7,7,1,7,7,6,1,7,7,4,7,4,7,4,1,6,4,4,4,4,4,7,1,4,7,4,4,2,4,4,4,4,1,4,4,24,female,woman,NA,4,4,4,1,3,5efe7ad27d413c3869386ef7,3,636b0c9a16db3bf6d33dd742,APPROVED,2022-11-09T02:12:45Z,2022-11-09T02:26:27Z,2022-11-09T02:26:28Z,2022-11-09T02:26:28Z,823,C1L9K35F,1377,24,Female,White,United States,United States,United States,English,No,Full-Time,White
100,349s (~5.82 minutes),2022-11-08 18:26:44,60c0045f94c948567aab5514,1,NA,Nature is everything in the physical world that is natural and not man-made.,4,4,3,1,4,4,3,3,3,5,3,3,4,2,1,5,5,7,6,6,6,3,4,1,5,5,3,4,7,7,1,7,3,2,4,4,1,3,4,3,5,1,3,6,1,4,1,4,1,1,1,2,6,4,2,3,2,2,4,3,1,4,4,19,female,woman,NA,6,6,7,1,3,60c0045f94c948567aab5514,3,636b0e821512442230b54f03,APPROVED,2022-11-09T02:20:52Z,2022-11-09T02:26:48Z,2022-11-09T02:26:48Z,2022-11-09T02:26:48Z,356,C1L9K35F,286,19,Female,Asian,United States,United States,United States,Vietnamese,Yes,Part-Time,Asian
100,315s (~5.25 minutes),2022-11-08 18:26:48,6306d29af0c80316a9c5aa1b,1,NA,Anything happening without human involvement.,2,2,2,2,2,2,2,6,4,3,4,3,1,3,2,2,4,3,3,2,3,3,4,3,5,4,3,5,6,6,1,7,3,3,5,2,2,1,3,2,3,1,2,6,4,5,1,5,1,2,1,1,3,1,2,1,2,1,2,1,1,4,4,31,male,man,NA,6,6,6,1,3,6306d29af0c80316a9c5aa1b,3,636b0e742e832f837f39cc14,APPROVED,2022-11-09T02:21:27Z,2022-11-09T02:26:50Z,2022-11-09T02:26:51Z,2022-11-09T02:26:51Z,323,C1L9K35F,395,31,Male,White,Mexico,United States,United States,English,No,Full-Time,White
100,1021s (~17.02 minutes),2022-11-08 18:26:59,636148ef046f2927db9ffb3b,1,NA,Anything on earth not manmade,6,4,6,5,6,5,5,4,4,4,7,5,4,5,1,6,4,6,3,6,4,3,5,2,5,6,6,6,7,7,1,5,4,7,5,4,1,3,5,2,5,1,1,6,4,5,3,2,3,2,1,1,5,5,2,2,6,3,2,2,1,2,2,29,male,man,NA,4,1,3,1,3,636148ef046f2927db9ffb3b,3,636b0bef60078fde718d93b5,APPROVED,2022-11-09T02:09:55Z,2022-11-09T02:27:02Z,2022-11-09T02:27:03Z,2022-11-09T02:27:03Z,1028,C1L9K35F,33,29,Male,White,Panama,United States,United States,English,No,DATA_EXPIRED,White
100,1348s (~22.47 minutes),2022-11-08 18:27:13,592bb32c943e670001cde123,1,NA,Nature is everything that is considered alive in our environment.,5,5,5,5,5,5,5,5,5,3,5,6,5,5,5,6,6,6,6,6,5,3,6,4,3,6,4,4,7,6,3,7,5,4,4,5,4,3,5,4,5,4,4,6,5,6,3,6,4,4,2,4,3,5,4,5,4,6,5,3,1,4,4,37,male,man,NA,7,7,7,1,3,592bb32c943e670001cde123,3,636b0ab927156497d5c4a85c,APPROVED,2022-11-09T02:04:41Z,2022-11-09T02:27:18Z,2022-11-09T02:27:18Z,2022-11-09T02:27:18Z,1357,C1L9K35F,4054,37,Male,White,United States,United States,United States,English,No,Full-Time,White
100,415s (~6.92 minutes),2022-11-08 18:27:13,5e06ecd524f9390991997bb7,1,NA,It is everything that lives that wasn't created by people.,1,2,1,1,2,2,1,7,1,7,3,3,1,1,1,1,2,2,4,2,3,3,4,6,1,2,1,4,7,4,1,4,3,5,3,6,1,1,3,1,5,1,1,6,2,2,2,2,1,1,1,2,7,1,1,1,1,1,1,2,1,3,4,27,female,woman,NA,3,3,3,1,3,5e06ecd524f9390991997bb7,3,636b0d6ffeae8cc17139cc3e,APPROVED,2022-11-09T02:20:10Z,2022-11-09T02:27:17Z,2022-11-09T02:27:17Z,2022-11-09T02:27:17Z,428,C1L9K35F,3257,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,White
100,398s (~6.63 minutes),2022-11-08 18:27:19,60abd5ba97921106bca53aff,1,NA,"Peace, calm, and serenity",3,2,4,3,3,3,4,4,4,4,4,4,4,2,4,4,7,4,4,3,4,3,3,1,4,4,1,2,1,4,3,4,4,4,2,7,2,1,4,2,4,1,1,6,1,1,3,1,1,1,1,1,7,1,3,3,1,2,7,4,1,4,4,24,female,woman,NA,4,4,4,1,3,60abd5ba97921106bca53aff,3,636b0e43ff18ce4fdd39cc39,APPROVED,2022-11-09T02:20:37Z,2022-11-09T02:27:24Z,2022-11-09T02:27:24Z,2022-11-09T02:27:24Z,407,C1L9K35F,1416,24,Female,White,Lebanon,United States,United States,English,Yes,Unemployed (and job seeking),White
100,768s (~12.8 minutes),2022-11-08 18:27:20,60fe2fed581d95673bd181af,1,NA,"earth, our surroundings, our world
the air we breathe, the trees, the wildlife, all of it",4,4,3,3,3,3,3,4,5,7,4,4,4,3,4,4,3,5,7,5,5,3,4,3,4,4,2,5,7,5,3,4,3,3,3,3,3,3,3,4,5,2,2,6,1,4,3,3,1,4,1,5,6,2,4,3,3,3,4,2,1,4,4,19,female,woman,NA,7,7,7,1,3,60fe2fed581d95673bd181af,3,636b0cb6ac86885dba95e395,APPROVED,2022-11-09T02:14:23Z,2022-11-09T02:27:23Z,2022-11-09T02:27:23Z,2022-11-09T02:27:23Z,780,C1L9K35F,1179,19,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,White
100,622s (~10.37 minutes),2022-11-08 18:27:27,63476d0cda1a40c5a8e0a395,1,NA,"The state of the world, as defined by the consensus of the creatures that live there.",5,6,4,1,2,4,3,7,6,2,1,4,3,2,1,2,4,4,4,4,3,3,4,4,4,5,4,4,7,7,1,6,4,4,3,4,4,2,2,4,4,2,4,6,2,4,2,2,4,2,2,6,4,2,2,1,3,2,2,2,1,4,4,24,no_answer,non-binary,NA,7,7,7,1,3,63476d0cda1a40c5a8e0a395,3,636b0d9958db304a6b8d93dd,APPROVED,2022-11-09T02:17:01Z,2022-11-09T02:27:30Z,2022-11-09T02:27:30Z,2022-11-09T02:27:30Z,629,C1L9K35F,64,24,Prefer not to say,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",White
100,1286s (~21.43 minutes),2022-11-08 18:27:40,5fa8300f0967d163ec3c05c3,1,NA,Anything authenthic in the outside air that isn't man-made.,7,7,7,5,5,2,4,7,7,4,3,7,7,4,6,7,7,7,7,7,7,3,5,6,6,6,7,5,7,5,3,7,5,7,4,6,2,4,7,4,6,5,3,6,4,5,1,5,1,3,2,5,3,6,6,1,7,5,2,5,1,1,1,30,male,man,NA,4,4,4,1,3,5fa8300f0967d163ec3c05c3,3,636b0b0b74a8f5d1c8791dd3,APPROVED,2022-11-09T02:06:11Z,2022-11-09T02:27:43Z,2022-11-09T02:27:43Z,2022-11-09T02:27:43Z,1292,C1L9K35F,735,30,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Black
100,446s (~7.43 minutes),2022-11-08 18:28:03,633066bca7b62da39547e84e,1,NA,a part or thing in the world where humans aren't,5,5,4,3,2,2,3,5,7,2,4,3,1,3,3,3,4,7,7,7,5,3,5,1,3,6,7,2,7,4,1,7,5,7,7,3,3,4,5,4,7,1,4,6,3,5,4,4,7,2,4,7,7,7,7,7,7,7,7,6,1,4,4,27,male,man,NA,4,5,6,1,3,633066bca7b62da39547e84e,3,636b0e6cfdc8832315535d40,APPROVED,2022-11-09T02:20:33Z,2022-11-09T02:28:07Z,2022-11-09T02:28:07Z,2022-11-09T02:28:07Z,455,C1L9K35F,112,27,Male,White,United States,United States,United States,English,No,Full-Time,White
100,638s (~10.63 minutes),2022-11-08 18:28:16,5eaa5d8b040c211e56dc98c0,1,NA,"landscapes the forest, wild animals",7,2,6,4,6,6,6,3,3,3,4,4,5,6,5,4,5,6,6,6,7,3,4,1,7,5,6,3,4,5,7,7,6,3,3,5,4,3,6,6,7,4,5,6,3,2,1,1,1,1,1,1,6,5,3,1,2,4,5,6,1,3,3,36,male,man,NA,4,4,4,1,3,5eaa5d8b040c211e56dc98c0,3,636b0dba5c7d0cc73cbda031,APPROVED,2022-11-09T02:17:35Z,2022-11-09T02:28:18Z,2022-11-09T02:28:19Z,2022-11-09T02:28:19Z,644,C1L9K35F,1482,36,Male,Black,United States,United States,United States,English,No,Full-Time,Black
100,719s (~11.98 minutes),2022-11-08 18:28:27,62fd120114bd5a3474b5b13a,1,NA,"Everything outside that makes up our environment. such as trees, grass, animals, bodies of water, etc.",3,2,4,2,2,2,2,6,4,1,3,4,3,4,1,4,7,7,4,7,7,3,3,4,5,7,7,7,6,5,2,7,4,4,3,6,1,1,4,2,7,1,2,6,1,2,1,4,1,1,1,1,1,2,2,2,1,1,2,1,1,3,3,21,female,woman,NA,5,5,5,1,3,62fd120114bd5a3474b5b13a,3,636b0d76462fd9298ce6ddc4,APPROVED,2022-11-09T02:16:25Z,2022-11-09T02:28:29Z,2022-11-09T02:28:30Z,2022-11-09T02:28:30Z,725,C1L9K35F,278,21,Female,Black,United States,United States,United States,English,No,Full-Time,Black
100,425s (~7.08 minutes),2022-11-08 18:28:48,60ef1cf5306a0e4561b5ba44,1,NA,"Nature refers to all the animals, plants and other things in the world are not made by human.",7,6,6,7,6,5,6,2,2,7,6,5,7,5,5,5,5,5,7,6,6,3,5,5,6,4,2,6,7,6,6,5,7,3,6,5,5,5,6,6,7,6,5,6,6,5,4,7,6,4,4,5,5,5,5,6,5,6,5,4,1,4,4,34,male,man,NA,7,7,7,1,3,60ef1cf5306a0e4561b5ba44,3,636b0e9e2bad378375122c54,APPROVED,2022-11-09T02:21:34Z,2022-11-09T02:28:56Z,2022-11-09T02:28:57Z,2022-11-09T02:28:57Z,443,C1L9K35F,1027,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,White
100,329s (~5.48 minutes),2022-11-08 18:28:54,634027f949aab36bf66b50a3,1,NA,I would define it as what keeps us alive,5,7,7,4,5,4,2,7,2,7,6,5,1,7,7,5,7,7,5,5,2,3,5,7,5,6,7,5,7,7,2,7,7,5,7,7,1,1,7,7,7,1,5,6,6,5,7,2,7,2,1,7,7,6,6,1,4,6,7,1,1,4,4,35,male,man,NA,6,6,6,1,3,634027f949aab36bf66b50a3,3,636b0f167f9cb33e27122c68,APPROVED,2022-11-09T02:23:22Z,2022-11-09T02:28:57Z,2022-11-09T02:28:58Z,2022-11-09T02:28:58Z,336,C1L9K35F,210,35,Male,White,United States,United States,United States,English,No,Full-Time,White
100,770s (~12.83 minutes),2022-11-08 18:29:02,628f9cfbee6de7cc7322fecf,1,NA,"Nature is something organic, something that can't be replicated, and something that has been present for a long time.",3,1,4,4,4,3,3,3,3,3,3,6,1,1,5,5,5,5,5,4,4,3,2,1,1,4,7,1,6,4,4,7,2,2,7,1,1,1,4,1,4,1,3,6,1,5,1,4,1,1,1,1,1,2,1,2,1,2,1,1,1,4,4,27,male,man,NA,6,6,6,1,3,628f9cfbee6de7cc7322fecf,3,636b0d692e832f837f39cbfd,APPROVED,2022-11-09T02:16:09Z,2022-11-09T02:29:05Z,2022-11-09T02:29:05Z,2022-11-09T02:29:05Z,777,C1L9K35F,701,28,Male,Other,United States,United States,United States,English,Yes,Full-Time,Other
100,504s (~8.4 minutes),2022-11-08 18:29:12,5cc8f511f24f6c001c1692a9,1,NA,Nature is the outside world that has not been disturbed by men like the animals and plants,6,4,7,6,6,1,5,4,4,4,7,7,6,7,4,7,7,7,7,6,7,3,5,1,1,7,5,5,7,7,4,7,6,4,7,5,3,4,6,4,5,1,1,6,4,5,5,4,1,4,1,2,7,5,5,4,4,4,4,4,1,3,4,31,male,man,NA,4,4,4,1,3,5cc8f511f24f6c001c1692a9,3,636b0e74362fdd206d7040b9,APPROVED,2022-11-09T02:20:39Z,2022-11-09T02:29:16Z,2022-11-09T02:29:17Z,2022-11-09T02:29:17Z,518,C1L9K35F,2825,31,Male,White,United States,United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED,White
100,540s (~9 minutes),2022-11-08 18:29:14,633e14bdd205bc78a12e3f97,1,NA,"Nature is all the things around us that we didn't make ourselves. All the plants, animals, landscapes and more all are a part of nature.",5,5,5,5,4,4,4,6,6,2,3,5,3,4,3,4,6,6,6,2,6,3,4,2,5,5,3,4,7,3,5,7,4,3,7,7,2,2,6,2,6,1,5,6,5,5,5,3,1,3,1,2,6,4,5,5,7,3,5,6,1,3,4,19,male,man,NA,5,6,6,1,3,633e14bdd205bc78a12e3f97,3,636b0a0b70da5e61b4791e2a,APPROVED,2022-11-09T02:01:50Z,2022-11-09T02:29:18Z,2022-11-09T02:29:18Z,2022-11-09T02:29:18Z,1648,C1L9K35F,183,19,Male,Asian,India,United States,United States,Hindi,Yes,Unemployed (and job seeking),Asian
100,820s (~13.67 minutes),2022-11-08 18:29:19,5dac4dad5e53cc001499f1f6,1,NA,Anything occuring that was not formed or fiddled with by human hands. Anything that can exist without humanity. mans themselves are natural.,4,4,3,2,4,2,3,5,4,6,3,4,3,5,4,3,6,6,5,5,4,3,4,2,4,5,6,4,3,6,2,3,2,3,4,6,2,2,5,5,5,2,5,6,3,2,2,2,3,2,1,4,6,2,4,2,2,4,4,3,1,4,4,32,male,man,NA,6,5,6,1,3,5dac4dad5e53cc001499f1f6,3,636b0d461a3d9c9d4f6d71f6,APPROVED,2022-11-09T02:15:34Z,2022-11-09T02:29:21Z,2022-11-09T02:29:22Z,2022-11-09T02:29:22Z,827,C1L9K35F,2151,32,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),White
100,416s (~6.93 minutes),2022-11-08 18:29:22,5fb2041681fe9376804e1249,1,NA,"""Nature"" is the great outdoors that is untouched and unscathed by the hands of humans.",7,3,5,7,7,7,7,7,5,1,5,2,7,5,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,5,7,2,7,1,2,7,7,7,2,6,6,3,4,2,2,3,1,2,7,7,4,3,4,7,3,7,6,1,4,4,40,female,woman,NA,7,7,7,1,3,5fb2041681fe9376804e1249,3,636b0ed491644c9a85d3e2a8,APPROVED,2022-11-09T02:22:21Z,2022-11-09T02:29:26Z,2022-11-09T02:29:26Z,2022-11-09T02:29:26Z,425,C1L9K35F,2843,40,Female,Asian,United States,United States,United States,English,No,Full-Time,Asian
100,641s (~10.68 minutes),2022-11-08 18:30:07,601c170bd8db9368fc2d996b,1,NA,"The world and our surrounding environment, including all things not created by man.",4,5,6,4,5,4,5,6,5,2,6,5,3,2,3,5,4,5,5,5,4,3,6,1,5,6,7,5,7,5,4,6,5,5,6,7,7,3,5,2,5,1,4,6,5,5,2,4,5,6,3,5,2,4,3,5,4,3,2,3,1,4,4,40,female,woman,NA,6,6,6,1,3,601c170bd8db9368fc2d996b,3,636b0e278f5260d184b54f12,APPROVED,2022-11-09T02:19:22Z,2022-11-09T02:30:10Z,2022-11-09T02:30:10Z,2022-11-09T02:30:10Z,648,C1L9K35F,2444,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",White
100,910s (~15.17 minutes),2022-11-08 18:30:14,614e6f4f00a9e94b123316d3,1,NA,"I would define nature as any landscape, vista, or animal non human and non human produced.",6,5,6,6,6,5,7,6,6,4,6,6,3,4,6,6,6,6,6,5,5,3,6,7,5,6,6,7,7,7,5,6,5,5,6,6,4,4,5,6,6,2,6,6,4,6,5,6,3,2,4,4,7,4,5,4,6,5,6,4,1,4,4,39,male,man,NA,4,3,5,1,3,614e6f4f00a9e94b123316d3,3,636b0d20c8167e37efafa992,APPROVED,2022-11-09T02:15:00Z,2022-11-09T02:30:19Z,2022-11-09T02:30:19Z,2022-11-09T02:30:19Z,919,C1L9K35F,425,39,Male,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED,NA
100,446s (~7.43 minutes),2022-11-08 18:32:02,5cf7738aee94190018d73574,1,NA,the earth and all of the plants and animals on it,5,5,5,6,6,5,6,7,7,3,6,6,3,7,4,7,7,7,7,4,7,3,7,6,4,4,3,7,7,7,6,7,7,7,5,7,5,5,7,7,7,1,5,6,6,6,6,4,2,3,5,7,7,6,6,5,6,6,7,7,1,4,4,34,female,woman,NA,6,6,7,1,3,5cf7738aee94190018d73574,3,636b0e1856e02e2dd37bd064,APPROVED,2022-11-09T02:24:34Z,2022-11-09T02:32:04Z,2022-11-09T02:32:05Z,2022-11-09T02:32:04Z,451,C1L9K35F,1772,34,Female,White,United States,United States,United States,English,No,Full-Time,White
