Progress,duration,RecordedDate,student_id,definition,AIMES_4,AIMES_1,AIMES_2,AIMES_8,AIMES_6,AIMES_5,AIMES_7,AIMES_9,AIMES_10,AIMES_11,AIMES_15,AIMES_14,AIMES_17,NEW_1,NEW_2,SPIRIT_10,SPIRIT_12,AIMES_18,AIMES_19,AIMES_20,NEW_3,ATT_1_[3],DISPO_29,DISPO_21,DISPO_22,DISPO_34,DISPO_32,DISPO_37,DISPO_38,DISPO_39,DISPO_16,DISPO_36,DISPO_28,DISPO_26,DISPO_33,NEW_4,NEW_5,DISPO_23,NEW_6,NEW_7,NEW_8,NEW_9,NEW_10,ATT_2_[6],DISPO_8,DISPO_13,DISPO_18,DISPO_19,DISPO_1,DISPO_5,DISPO_6,DISPO_20,DISPO_7,DISPO_2,DISPO_10,DISPO_11,DISPO_12,DISPO_15,NEW_11,NEW_12,ATT_3_[1],nature_child,open_nature_child,land_child_cat_1,land_child_cat_2,land_child_cat_3,land_child_cat_4,land_child_cat_5,land_child_cat_6,land_child_cat_7,land_child_cat_8,land_child_cat_8_TEXT,land_child_freq,nature_live_now,open_nature_now,land_now_cat_1,land_now_cat_2,land_now_cat_3,land_now_cat_4,land_now_cat_5,land_now_cat_6,land_now_cat_7,land_now_cat_8,land_now_cat_8_TEXT,land_now_freq,age,gender,gender_6_TEXT,sex,ethnoracial,ethnomixed_1,ethnomixed_2,ethnomixed_3,ethnomixed_4,ethnomixed_5,ethnomixed_6,ethnomixed_7,ethnomixed_8,ethnoasian_1,ethnoasian_2,ethnoasian_3,ethnoasian_4,ethnoasian_5,ethnoasian_6,ethnoasian_7,ethnoasian_8,ethnoasian_9,ethnoasian_10,ethnoasian_11,ethnoasian_12,ethnoasian_13,ethnoasian_14,ethnoasian_15,ethnoasian_16,ethnoasian_17,ethnoasian_18,ethnoasian_19,ethnoasian_20,ethnoasian_21,ethnoasian_22,ethnoasian_23,ethnoasian_24,ethnoasian_25,ethnoasian_26,ethnoasian_27,ethnoasian_28,ethnoasian_29,ethnoasian_30,ethnoasian_31,ethnoasian_32,ethnoasian_33,ethnoasian_34,ethnoasian_35,ethnoasian_36,ethnoPI_1,ethnoPI_2,ethnoPI_3,ethnoPI_4,ethnoPI_5,ethnoPI_6,ethnoPI_7,ethnoPI_8,ethnoPI_9,ethnoPI_10,ethnoPI_11,ethnoPI_12,ethnoPI_13,ethnoPI_14,ethnoPI_15,ethnoPI_16,ethnoPI_17,ethnoPI_17_TEXT,countryborn,countrygrow,countrylive,agemoveUS,state,zip,college year,college year_9_TEXT,major,SESpeer,SESfamily,familywealth,politics_1,politics_2,politics_3,subjectATT,hearstudy,SC0,id,lab,round2,ATT_1,ATT_2,ATT_3,att_total,att_pc
100,1116s (~18.6 minutes),2023-04-04 12:26:15,1915,nature is the natural parts of the earth and organisms,3,6,6,1,1,1,1,4,5,4,7,6,3,7,3,1,4,7,7,7,4,3,5,2,7,7,6,6,7,7,6,7,5,5,7,7,7,1,7,1,7,1,1,6,1,4,1,5,1,5,5,2,7,5,4,3,7,4,1,3,1,2,NA,1,1,NA,NA,NA,NA,1,NA,NA,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,20,woman,NA,female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92122,3,NA,16,4,5,4,6,4,6,1,2,3,45665,dobkins,true,1,1,1,3,1
100,446s (~7.43 minutes),2023-04-04 12:45:45,5123,"The physical world, including plants and animals.",5,4,6,5,6,5,5,4,5,7,6,6,3,4,3,6,7,6,6,5,6,3,5,3,5,7,6,6,7,7,5,7,5,2,6,6,3,5,6,4,5,2,3,6,4,6,4,6,3,4,3,3,4,6,6,5,5,4,5,5,1,1,NA,1,1,1,NA,NA,NA,1,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,2,18,woman,NA,female,8,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,NA,1,NA,78,6,7,12,6,6,6,1,2,3,44906,dobkins,true,1,1,1,3,1
100,686s (~11.43 minutes),2023-04-04 12:48:49,652,Everything not created by humans.,2,1,3,2,2,2,2,6,6,6,2,2,1,1,3,2,2,7,6,6,6,3,3,3,5,3,3,4,7,6,1,7,3,2,7,5,1,1,3,1,3,1,1,6,1,2,1,1,1,1,1,1,7,1,1,1,2,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,parks,2,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,7,21,man,NA,male,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,2,6,92122,3,NA,78,4,3,3,5,5,6,1,2,3,40776,dobkins,true,1,1,1,3,1
100,1034s (~17.23 minutes),2023-04-04 13:03:21,9424,Things that are not man-made.,2,1,3,3,5,4,5,7,7,3,1,1,1,7,2,1,4,7,2,2,3,3,2,4,7,5,7,7,7,7,2,7,2,3,2,6,1,3,6,3,4,1,1,6,2,1,3,1,1,6,1,5,6,1,3,1,5,1,7,1,1,2,NA,NA,1,NA,NA,1,1,NA,NA,NA,7,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,18,woman,NA,female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,95864,1,NA,95,6,7,12,6,6,7,1,2,3,48096,dobkins,true,1,1,1,3,1
100,842s (~14.03 minutes),2023-04-04 13:08:36,5299,the natural outside world,3,4,4,2,4,3,4,6,2,3,5,6,4,3,2,3,6,5,4,6,4,3,4,2,5,4,6,5,5,5,4,6,4,3,4,5,2,2,5,4,5,2,4,6,2,3,4,2,1,1,1,2,5,2,2,2,2,1,2,3,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,4,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,7,21,man,NA,male,8,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,93535,4,NA,78,7,3,3,6,6,7,1,2,3,42581,dobkins,true,1,1,1,3,1
100,351s (~5.85 minutes),2023-04-04 13:24:07,7537,"If in term of psychology, I would define nature as the one is raised. If in terms of biology, I would think of plants and animals.",4,3,3,5,4,2,4,3,4,6,4,5,3,3,4,5,6,7,5,5,6,3,5,7,4,6,4,5,4,6,3,6,4,2,4,4,3,3,4,3,4,3,5,6,2,3,4,2,3,2,3,2,5,3,2,2,2,2,2,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,woman,NA,female,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,91801,4,NA,78,6,7,13,5,5,5,2,2,3,35602,dobkins,true,1,1,1,3,1
100,1428s (~23.8 minutes),2023-04-04 13:24:52,5540,relating to the natural environment which includes anything that is not man-made,3,3,3,2,6,6,6,5,5,7,3,4,3,4,3,4,3,4,6,4,5,3,4,3,2,3,4,5,7,6,2,7,3,5,3,4,2,2,3,2,3,1,2,6,1,3,3,3,3,2,1,2,6,2,5,4,5,2,6,2,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,22,woman,NA,female,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92037,4,NA,39,6,6,13,4,4,4,1,2,3,38084,dobkins,true,1,1,1,3,1
100,626s (~10.43 minutes),2023-04-04 13:29:57,7918,Everything in the physical environment,5,5,5,4,3,3,4,6,2,4,3,3,2,6,4,4,7,7,6,5,5,3,5,7,6,7,6,7,7,7,3,7,5,4,4,2,4,2,5,4,5,1,4,6,3,4,1,3,2,2,1,3,6,5,4,6,4,5,4,4,1,2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,5,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,4,18,woman,NA,female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92093,1,NA,66,9,8,12,5,6,5,1,2,3,48185,dobkins,true,1,1,1,3,1
100,686s (~11.43 minutes),2023-04-04 13:30:08,5783,"Creativity, energetic, tranquil, laughter, innovative",4,4,4,5,5,3,4,1,3,5,5,6,3,4,4,3,7,5,5,4,7,3,5,2,3,6,5,5,6,6,4,6,4,5,4,4,3,1,5,6,7,1,2,6,3,4,4,6,1,2,1,4,5,5,4,3,3,3,3,4,1,2,NA,1,1,NA,NA,NA,1,1,NA,NA,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,21,man,NA,male,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92092,3,NA,78,8,10,11,4,3,3,1,2,3,46871,dobkins,true,1,1,1,3,1
100,668s (~11.13 minutes),2023-04-04 13:46:56,4990,"surrounding, resources, and behaviors that are innate.",5,3,4,4,5,6,4,6,5,7,3,4,4,3,4,5,5,7,7,7,5,3,3,1,2,4,5,6,7,7,1,7,7,5,1,5,6,5,4,5,7,1,4,6,2,2,1,2,5,4,3,5,7,5,3,4,2,5,5,3,1,2,NA,1,NA,NA,1,NA,NA,NA,NA,NA,2,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,20,woman,NA,female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,91913,3,NA,78,5,7,10,7,7,7,1,2,3,45383,dobkins,true,1,1,1,3,1
100,794s (~13.23 minutes),2023-04-04 13:58:10,8092,nature is a system made up of natural objects and living things without human intervention,2,2,2,2,2,1,2,4,3,6,3,3,2,2,4,2,3,4,4,4,3,3,3,3,3,4,4,2,5,6,3,6,2,2,2,3,2,1,2,4,3,1,3,6,2,2,1,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,20,woman,NA,female,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,162,189,NA,6,92122,2,NA,7,5,6,9,4,4,4,1,2,3,47113,dobkins,true,1,1,1,3,1
100,738s (~12.3 minutes),2023-04-04 14:19:37,5778,I would define nature as anything the physical life that is outside.,3,2,3,2,3,1,3,4,4,4,4,4,2,4,2,3,3,5,3,4,4,3,5,3,1,3,2,3,3,4,2,5,3,2,7,2,2,1,4,4,3,1,3,6,1,1,1,6,1,1,1,1,2,7,3,1,1,5,1,4,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,1,1,NA,NA,NA,1,NA,NA,NA,4,19,woman,NA,female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92092,1,NA,10,4,4,8,2,3,3,1,2,3,45749,dobkins,true,1,1,1,3,1
100,599s (~9.98 minutes),2023-04-04 14:28:37,3448,"anything found naturally on the earth. Not man made. Flora, waterbodies, rocks and their derivatives, etc.",5,7,5,3,4,3,5,4,4,3,7,7,3,5,4,5,6,6,7,5,4,3,4,5,5,7,2,7,7,7,6,6,5,2,5,6,6,2,7,4,7,1,3,6,3,5,3,4,6,1,4,5,6,6,5,6,5,5,3,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,rocky hills,4,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,19,woman,NA,female,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,78,189,NA,6,NA,1,NA,15,7,8,13,5,5,6,1,2,3,46146,dobkins,true,1,1,1,3,1
100,680s (~11.33 minutes),2023-04-04 14:46:38,938,The world without humans.,6,5,5,2,3,4,2,6,3,4,7,5,1,7,2,7,7,2,7,1,5,3,7,7,7,7,3,7,6,6,3,7,7,2,7,7,4,3,7,5,6,1,6,6,4,2,3,3,2,5,2,2,7,2,3,5,3,2,3,1,1,2,NA,1,1,NA,NA,NA,NA,1,NA,NA,3,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,19,man,NA,male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,1,6,92092,2,NA,10,5,6,11,3,5,4,1,2,3,48154,dobkins,true,1,1,1,3,1
100,453s (~7.55 minutes),2023-04-04 14:55:27,8793,I define nature as anything in the wilderness that is naturally occurring and untampered with by man,3,2,3,3,3,5,3,6,4,3,5,3,3,2,2,4,6,7,7,5,5,3,6,7,7,5,5,7,7,7,4,7,4,5,5,4,5,6,5,4,5,2,5,6,5,5,4,2,3,3,5,3,7,4,6,5,7,5,2,2,1,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,19,woman,NA,female,8,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92126,3,NA,16,6,6,7,5,4,7,1,2,3,37937,dobkins,true,1,1,1,3,1
100,351s (~5.85 minutes),2023-04-04 14:59:36,9283,the environment around us,5,5,5,4,6,5,5,3,3,5,3,6,5,4,5,5,5,5,4,3,4,3,4,3,3,5,4,5,5,4,5,5,5,3,5,3,4,3,5,4,6,5,3,6,4,3,4,4,4,5,2,4,3,4,3,5,3,5,5,5,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,20,man,NA,male,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92092,2,NA,15,5,7,11,4,5,4,1,2,3,41727,dobkins,true,1,1,1,3,1
100,386s (~6.43 minutes),2023-04-04 15:11:18,1517,"Nature is anything that isn't made by a human and grows and occurs from the Earth itself, through like photosynthesis or like evolution",4,4,3,2,5,2,2,6,5,3,4,4,3,3,4,4,3,7,7,5,3,3,4,5,2,6,6,7,7,7,2,7,2,2,6,5,1,3,3,4,5,1,4,6,4,3,2,2,6,2,3,6,6,4,4,3,6,5,3,5,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,20,woman,NA,female,8,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92037,2,NA,78,5,3,3,7,7,7,1,2,3,44734,dobkins,true,1,1,1,3,1
100,253s (~4.22 minutes),2023-04-04 15:11:43,4334,"outside and leaves and trees
",2,5,2,3,2,5,3,5,6,3,4,3,4,4,3,3,5,4,5,2,4,3,6,6,3,6,2,5,1,7,3,3,4,1,2,6,6,4,2,4,7,3,3,6,4,3,5,3,4,5,6,2,4,3,3,4,3,3,4,2,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,1,1,NA,NA,NA,NA,1,NA,NA,2,20,woman,NA,female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92122,3,NA,38,6,6,7,7,7,7,1,2,3,40355,dobkins,true,1,1,1,3,1
100,951s (~15.85 minutes),2023-04-04 15:18:08,8643,Natural environment or something that's born with,4,5,3,3,3,3,5,2,3,5,2,3,2,5,4,4,7,6,5,4,5,3,6,2,4,6,4,5,7,7,6,7,4,3,3,5,5,2,3,4,6,2,5,6,2,3,2,2,5,4,2,3,4,5,4,3,4,5,2,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,19,woman,NA,female,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,189,189,NA,6,92122,2,NA,78,4,6,11,4,4,4,1,2,3,40399,dobkins,true,1,1,1,3,1
100,436s (~7.27 minutes),2023-04-04 15:25:30,95,"Things that grow naturally in the world, such as certain crops, plants, trees, etc.",2,2,2,2,4,3,2,5,4,2,3,4,2,4,4,3,5,5,5,4,4,3,4,2,5,4,6,5,5,7,2,6,3,4,4,4,4,2,5,4,5,1,2,6,2,2,1,1,1,2,2,2,4,3,1,4,3,3,3,6,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,6,21,woman,NA,female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92110,4,NA,15,4,5,3,6,6,7,1,2,3,40005,dobkins,true,1,1,1,3,1
100,528s (~8.8 minutes),2023-04-04 15:31:33,2026,"the outside environment, especially concerning what is alive",6,6,7,3,2,2,2,6,4,7,6,7,3,4,2,7,4,6,7,6,5,3,6,6,7,7,6,6,7,7,1,7,7,6,7,7,5,1,4,1,6,1,1,6,2,4,3,7,1,1,1,3,7,7,2,3,5,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"not much, but there were two public parks",4,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,18,woman,NA,female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92092,1,NA,78,6,4,3,6,6,7,1,2,3,45000,dobkins,true,1,1,1,3,1
100,685s (~11.42 minutes),2023-04-04 15:48:08,7649,natural world,1,1,4,1,6,6,6,5,5,3,1,3,1,1,1,1,1,5,4,1,1,3,1,1,6,1,3,6,6,7,6,7,4,7,5,7,5,1,1,1,4,1,1,6,3,3,1,1,1,1,1,1,1,3,3,1,2,5,1,1,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,22,man,NA,male,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,189,189,NA,6,92122,4,NA,28,5,5,6,6,6,6,1,2,3,47484,dobkins,true,1,1,1,3,1
100,458s (~7.63 minutes),2023-04-04 15:49:37,7636,materials not manmade,4,2,2,1,5,2,2,7,2,5,3,3,1,1,1,4,5,5,6,4,1,3,2,4,4,2,5,4,5,6,2,5,3,4,4,1,3,2,5,3,4,2,1,6,1,5,4,6,1,2,1,2,6,4,5,3,5,4,2,4,1,2,NA,1,1,NA,NA,1,1,1,NA,NA,4,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,4,20,woman,NA,female,8,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92122,3,NA,4,7,8,12,5,4,6,1,2,3,48196,dobkins,true,1,1,1,3,1
100,550s (~9.17 minutes),2023-04-04 16:05:49,6368,"Home Outdoors, peaceful, wild, tranquility, disconnect",5,5,6,4,4,4,5,3,4,5,6,5,3,4,2,6,5,6,6,5,4,3,5,4,5,6,6,4,5,6,4,7,5,5,2,7,5,2,4,4,5,2,3,6,4,5,2,3,3,2,1,1,5,2,3,2,5,3,5,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,1,Chaparral,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,22,man,NA,male,8,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92122,4,NA,16,5,6,13,4,3,5,1,2,3,33089,dobkins,true,1,1,1,3,1
100,369s (~6.15 minutes),2023-04-04 16:07:11,8606,anything that is not man made,3,1,4,5,2,2,4,3,6,4,3,4,3,2,3,2,5,3,5,2,3,3,4,2,4,4,6,6,5,4,1,6,6,2,5,2,1,1,4,2,7,1,2,6,1,4,1,3,3,4,1,1,1,3,5,1,2,1,1,2,1,2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,4,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,2,18,woman,NA,female,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,189,189,NA,6,92092,1,NA,29,5,6,7,6,4,7,1,2,3,48186,dobkins,true,1,1,1,3,1
