Progress,duration,RecordedDate,consent_1,id,definition,AIMES_4,AIMES_1,AIMES_8,AIMES_6,AIMES_5,AIMES_9,AIMES_10,AIMES_11,AIMES_17,NEW_1,NEW_2,SPIRIT_10,SPIRIT_12,AIMES_18,AIMES_19,AIMES_20,NEW_8,ATT_1_[3],DISPO_29,DISPO_21,DISPO_22,DISPO_34,DISPO_37,DISPO_16,DISPO_28,DISPO_33,NEW_5,DISPO_23,NEW_6,NEW_7,NEW_10,ATT_2_[6],DISPO_8,DISPO_13,DISPO_19,DISPO_1,DISPO_20,DISPO_7,DISPO_2,DISPO_10,DISPO_11,DISPO_12,DISPO_15,NEW_11,NEW_12,ATT_3_[1],cc_worry_self,cc_worry_futuregen,age,sex,gender,gender_6_TEXT,politics_1,politics_2,politics_3,attention,SC0,PROLIFIC_PID,att_score,Submission id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
100,1033s (~17.22 minutes),2023-04-13 11:23:43,1,5d1f71def861790016fafb83,"Nature is what we can touch, see, hear, feel and smell that is not man-made.",7,7,7,7,5,4,7,1,7,7,4,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,3,7,5,7,6,1,7,7,4,2,2,7,7,7,5,7,5,7,1,3,4,44,female,woman,NA,3,4,5,1,3,5d1f71def861790016fafb83,3,643844988f47e0aca6bc3270,APPROVED,2023-04-13T18:06:25Z,2023-04-13T18:23:45Z,2023-04-13T18:23:58Z,2023-04-13T18:23:46Z,1041,C1L9K35F,2047,44,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
100,366s (~6.1 minutes),2023-04-13 11:23:46,1,5dd3eb4bc0823f3d043b96fb,"Nature is the life, and all the substances used by that life, that exists outside of our manmade buildings.",7,4,4,5,5,7,4,2,4,7,7,7,7,7,7,7,7,3,4,4,7,7,6,1,5,7,4,4,7,4,4,6,4,4,4,1,1,7,4,5,4,5,3,4,3,1,4,4,52,female,woman,NA,5,6,5,1,3,5dd3eb4bc0823f3d043b96fb,3,6438473fb8e4367dfd571148,APPROVED,2023-04-13T18:17:38Z,2023-04-13T18:23:48Z,2023-04-13T18:24:01Z,2023-04-13T18:23:49Z,371,C1L9K35F,3249,52,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,533s (~8.88 minutes),2023-04-13 11:23:59,1,60dfa0f80964725cfdab1685,"Well, that depends on how you look at it. It could be the sum total of all matter in the universe. Or it could be narrow to only include all living things on this planet.",7,7,7,4,1,7,4,1,1,4,1,7,7,7,7,4,7,3,7,7,7,7,4,1,7,7,1,1,7,1,1,6,4,1,7,1,7,7,4,4,4,4,4,1,1,1,4,4,61,male,man,NA,4,3,5,1,3,60dfa0f80964725cfdab1685,3,643846a1928c4bb9f1bf32a1,APPROVED,2023-04-13T18:15:01Z,2023-04-13T18:24:03Z,2023-04-13T18:24:14Z,2023-04-13T18:24:03Z,542,C1L9K35F,2614,61,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,313s (~5.22 minutes),2023-04-13 11:24:04,1,61118b67a1914cd79ce1e101,Places or animals that are found outside of man-made structures or things.,6,4,6,5,4,5,7,1,5,7,6,7,7,7,7,6,7,3,7,7,4,4,7,7,5,7,5,7,7,4,6,6,4,7,4,2,5,7,4,7,6,7,7,4,7,1,4,4,44,female,woman,NA,7,7,7,1,3,61118b67a1914cd79ce1e101,3,643847766a7d3ade27ca8cfb,APPROVED,2023-04-13T18:18:38Z,2023-04-13T18:24:06Z,2023-04-13T18:24:16Z,2023-04-13T18:24:06Z,328,C1L9K35F,256,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,373s (~6.22 minutes),2023-04-13 11:24:07,1,64273a52b37434e3aff6d362,Nature would be a naturally occurring place or thing with no intervention from man.,5,5,5,6,4,7,6,1,5,7,3,4,7,7,7,4,7,3,5,3,3,7,7,7,6,4,3,2,7,7,6,6,5,5,6,6,6,5,5,6,3,6,7,4,2,1,3,3,57,male,man,NA,4,5,4,1,3,64273a52b37434e3aff6d362,3,6438474d44a38895d1b472b3,APPROVED,2023-04-13T18:17:52Z,2023-04-13T18:24:10Z,2023-04-13T18:24:21Z,2023-04-13T18:24:10Z,378,C1L9K35F,97,57,Male,White,United States,United States,United States,English,No,Part-Time
100,480s (~8 minutes),2023-04-13 11:24:09,1,62e29cbc8c0f3271aae4d7bf,"Outside, green, sunshine. it is what surrounds us when we are outside.",3,4,3,2,2,6,5,5,1,1,4,4,5,4,4,3,4,3,3,1,3,5,5,3,4,6,2,1,4,3,1,6,1,1,4,1,2,5,4,3,4,3,1,3,1,1,3,3,20,female,woman,NA,5,4,5,1,3,62e29cbc8c0f3271aae4d7bf,3,643846e4bbad4c4fa2b47220,APPROVED,2023-04-13T18:16:07Z,2023-04-13T18:24:10Z,2023-04-13T18:24:31Z,2023-04-13T18:24:11Z,484,C1L9K35F,775,20,Female,White,United States,United States,United States,English,Yes,Part-Time
100,309s (~5.15 minutes),2023-04-13 11:24:11,1,6400dcf7361c4d3315b027b4,"All outdoor spaces regardless of environment. This would include plant and animal life, but also natural elements like rocks, dirt, etc. Nature includes the climate/environment, but I generally think of places on earth (versus outer space).",4,4,3,5,5,6,6,5,2,3,2,5,5,6,5,4,4,3,6,7,5,5,7,6,5,5,5,2,5,5,2,6,5,5,3,2,3,4,2,3,5,5,3,3,2,1,3,3,35,male,man,NA,7,6,7,1,3,6400dcf7361c4d3315b027b4,3,643847874424e64fcbd1091b,APPROVED,2023-04-13T18:18:52Z,2023-04-13T18:24:12Z,2023-04-13T18:24:22Z,2023-04-13T18:24:12Z,320,C1L9K35F,280,35,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
100,729s (~12.15 minutes),2023-04-13 11:24:12,1,5d4af0a71813250015d3c5c7,I define nature as the environment and living things in it that exist without being created by man.,5,7,6,5,5,4,2,2,5,4,1,7,5,4,6,1,6,3,5,7,4,6,1,3,5,5,2,4,6,1,4,6,4,4,6,1,6,1,6,2,5,5,5,1,4,1,2,2,44,female,NA,NA,4,3,4,1,3,5d4af0a71813250015d3c5c7,3,643845cd3d3e4957a76a1bf9,APPROVED,2023-04-13T18:11:30Z,2023-04-13T18:24:21Z,2023-04-13T18:24:42Z,2023-04-13T18:24:22Z,772,C1L9K35F,798,44,Female,White,United States,United States,United States,English,No,Other
100,468s (~7.8 minutes),2023-04-13 11:24:17,1,5dd3205a523df033442e19da,anything that isnt indoors,3,2,4,5,4,5,5,3,4,3,4,4,5,4,6,4,3,3,4,4,2,5,5,3,4,5,3,3,4,2,3,6,4,4,3,2,2,5,3,3,2,3,3,4,2,1,3,3,33,male,man,NA,6,5,6,1,3,5dd3205a523df033442e19da,3,643846f9c4ebd47393842b1b,APPROVED,2023-04-13T18:16:27Z,2023-04-13T18:24:18Z,2023-04-13T18:24:29Z,2023-04-13T18:24:19Z,472,C1L9K35F,4373,33,Male,White,United States,United States,United States,English,No,Full-Time
100,418s (~6.97 minutes),2023-04-13 11:24:19,1,5ccb779b2c4e1f00159333ea,"Nature has various meanings and implications. The most primary definition is that nature is the condition of corporeal and physical reality, as we encounter this reality in our perceptions.",7,6,7,7,4,7,5,2,3,1,2,4,6,6,6,7,5,3,5,3,3,6,7,1,6,7,3,7,7,3,5,6,3,2,5,2,4,7,3,3,3,6,4,5,6,1,3,3,54,male,man,NA,1,2,1,1,3,5ccb779b2c4e1f00159333ea,3,643847222a2e0a6347327624,APPROVED,2023-04-13T18:17:11Z,2023-04-13T18:24:21Z,2023-04-13T18:24:32Z,2023-04-13T18:24:22Z,431,C1L9K35F,4065,NA,Male,White,United States,United States,United States,English,No,Other
100,546s (~9.1 minutes),2023-04-13 11:24:20,1,5c753cfc25c76b00017068ab,I define nature as being outdoors with trees and wildlife and flowers.,7,7,7,7,7,7,7,1,7,7,7,7,7,5,7,5,7,3,7,7,6,7,7,7,7,7,7,4,7,2,5,6,6,4,5,4,7,6,4,7,7,7,7,5,7,1,4,4,55,female,woman,NA,4,4,3,1,3,5c753cfc25c76b00017068ab,3,643846a6184c179311e49007,APPROVED,2023-04-13T18:15:09Z,2023-04-13T18:24:21Z,2023-04-13T18:24:32Z,2023-04-13T18:24:22Z,553,C1L9K35F,2230,55,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,708s (~11.8 minutes),2023-04-13 11:24:23,1,5669ac845bd4ff0011159b4a,The outdoors,6,5,6,7,6,7,7,6,6,4,6,6,6,7,7,5,5,3,6,5,6,7,5,5,5,7,4,2,2,3,1,6,3,7,5,1,1,1,7,6,5,2,5,4,2,1,4,4,42,female,woman,NA,5,5,5,1,3,5669ac845bd4ff0011159b4a,3,6438460b4f937efc25f11426,APPROVED,2023-04-13T18:12:32Z,2023-04-13T18:24:26Z,2023-04-13T18:24:46Z,2023-04-13T18:24:26Z,714,C1L9K35F,5365,42,Female,Mixed,United States,United States,United States,English,No,Full-Time
100,501s (~8.35 minutes),2023-04-13 11:24:23,1,642b6547b732b663d7180d06,"That which is naturally occurring, undisturbed environment of flora and fauna, not artificially created by man",6,5,5,6,5,7,4,3,6,6,3,5,6,7,7,6,7,3,6,7,4,6,7,4,6,4,3,5,7,3,5,6,4,5,5,3,4,5,4,3,4,5,4,4,2,1,4,3,51,male,man,NA,4,3,5,1,3,642b6547b732b663d7180d06,3,643846ddae133bc87d5f319d,APPROVED,2023-04-13T18:15:59Z,2023-04-13T18:24:25Z,2023-04-13T18:24:44Z,2023-04-13T18:24:25Z,506,C1L9K35F,74,51,Male,White,United States,United States,United States,English,No,Full-Time
100,566s (~9.43 minutes),2023-04-13 11:24:23,1,5b91dc16cc81a400017a3438,It is natural and cannot really be contained,6,6,6,6,2,3,2,5,6,6,5,5,7,6,6,5,6,3,6,3,5,6,5,5,5,6,2,6,6,5,6,6,1,6,2,3,1,2,4,1,4,2,2,5,2,1,4,4,28,male,man,NA,6,6,6,1,3,5b91dc16cc81a400017a3438,3,6438462e2c95e7f74545a4d9,APPROVED,2023-04-13T18:14:54Z,2023-04-13T18:24:24Z,2023-04-13T18:24:34Z,2023-04-13T18:24:25Z,570,C1L9K35F,4555,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,415s (~6.92 minutes),2023-04-13 11:24:33,1,61004e962509f21ce295df3d,Nature is something that is an organic organism that is not man made.,4,1,2,5,3,2,5,7,2,4,4,2,4,7,7,3,4,3,4,4,5,5,5,5,4,4,2,2,3,2,2,6,3,3,2,5,6,7,3,4,2,3,2,3,1,1,4,4,25,female,woman,NA,7,7,7,1,3,61004e962509f21ce295df3d,3,6438473e20bc0165570e7251,APPROVED,2023-04-13T18:17:36Z,2023-04-13T18:24:35Z,2023-04-13T18:24:55Z,2023-04-13T18:24:35Z,419,C1L9K35F,1707,25,Female,Asian,United States,United States,United States,Korean,No,Part-Time
100,351s (~5.85 minutes),2023-04-13 11:24:37,1,5dd9f0e719eecb97dfab7b48,the physical world,4,1,4,7,1,7,7,4,1,4,1,4,7,7,7,7,7,3,4,7,7,4,7,4,1,4,1,1,7,4,1,6,4,1,1,1,7,7,1,4,1,7,1,1,1,1,3,4,47,male,man,NA,7,7,7,1,3,5dd9f0e719eecb97dfab7b48,3,64384756fa01c09335ad0fc2,APPROVED,2023-04-13T18:18:41Z,2023-04-13T18:24:39Z,2023-04-13T18:24:49Z,2023-04-13T18:24:39Z,359,C1L9K35F,4943,47,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,469s (~7.82 minutes),2023-04-13 11:24:39,1,639f64e943f91a180d9caef0,Earth and the creatures and plants on it.,6,4,4,5,4,3,4,7,4,4,6,5,7,7,7,4,7,3,7,4,4,7,7,4,7,7,4,7,6,6,4,6,6,4,4,4,7,7,4,4,4,5,6,6,6,1,4,4,48,female,woman,NA,6,4,7,1,3,639f64e943f91a180d9caef0,3,64384703c8d53e959f5c13d5,APPROVED,2023-04-13T18:16:44Z,2023-04-13T18:24:58Z,2023-04-13T18:25:08Z,2023-04-13T18:24:59Z,495,C1L9K35F,725,48,Female,White,United States,United States,United States,English,No,Full-Time
100,419s (~6.98 minutes),2023-04-13 11:24:44,1,5c9ebf067114700016da2813,A natural area with wildlife and plants.,4,3,4,5,4,6,6,5,1,2,1,2,3,3,5,3,3,3,4,2,2,5,5,3,3,3,2,4,3,1,3,6,2,2,4,1,1,6,2,3,2,3,2,1,2,1,3,3,31,male,man,NA,5,5,5,1,3,5c9ebf067114700016da2813,3,643847410499b9f55045a440,APPROVED,2023-04-13T18:17:42Z,2023-04-13T18:24:56Z,2023-04-13T18:25:08Z,2023-04-13T18:24:56Z,434,C1L9K35F,2801,31,Male,Other,United States,United States,United States,Spanish,No,DATA_EXPIRED
100,675s (~11.25 minutes),2023-04-13 11:24:52,1,6435d9620649d3801b71cc8b,"Outdoors, tree's, grass the oceans and lakes, everything that isn't man made.",6,3,3,5,1,3,2,6,2,6,5,3,7,7,7,7,3,3,6,3,7,6,4,4,4,7,7,4,7,7,6,6,4,4,2,4,7,6,4,6,5,5,4,6,7,1,1,2,51,male,man,NA,4,4,5,1,3,6435d9620649d3801b71cc8b,3,6438463e6ae224ffe365dc27,APPROVED,2023-04-13T18:13:26Z,2023-04-13T18:24:54Z,2023-04-13T18:25:06Z,2023-04-13T18:24:54Z,689,C1L9K35F,26,51,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,472s (~7.87 minutes),2023-04-13 11:24:53,1,6400f6cc707e23f68a94758a,"Nature is everything that is there when the earth was created. Nature is all living things and non living things that are here in the world not including the things that human created. Nature includes trees, oceans, ponds, insects, animals, humans, etc. It is all things that were naturally created by the earth.",4,2,4,3,4,1,3,7,4,4,4,6,6,6,5,7,7,3,2,1,6,3,5,3,2,4,7,1,4,5,4,6,1,4,2,1,1,1,2,4,1,3,1,2,2,1,3,3,19,male,man,NA,4,4,4,1,3,6400f6cc707e23f68a94758a,3,6438470b2cab0883915a7e32,APPROVED,2023-04-13T18:16:58Z,2023-04-13T18:24:54Z,2023-04-13T18:25:06Z,2023-04-13T18:24:55Z,477,C1L9K35F,253,19,Male,Asian,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,1063s (~17.72 minutes),2023-04-13 11:24:54,1,5bf349126f97050001e6a6e6,"Nature means plants, animals, trees.",6,3,3,5,3,5,4,3,5,4,4,3,7,6,5,6,4,3,5,5,4,7,3,3,5,5,3,5,6,3,3,6,2,4,1,4,5,5,4,6,4,6,5,3,4,1,4,4,68,female,woman,NA,6,6,6,1,3,5bf349126f97050001e6a6e6,3,643844c2ebed2666e3e1d252,APPROVED,2023-04-13T18:07:02Z,2023-04-13T18:24:53Z,2023-04-13T18:25:12Z,2023-04-13T18:24:54Z,1071,C1L9K35F,3015,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,494s (~8.23 minutes),2023-04-13 11:24:54,1,5ce1f31a27efac0018821eed,"animals, plants, insects, the earth itself, the atmosphere",5,5,5,6,5,4,3,4,6,4,5,6,7,6,6,7,7,3,5,4,5,6,7,5,5,5,5,7,6,7,7,6,6,3,4,3,5,6,4,4,4,4,4,6,3,1,4,4,48,male,man,NA,3,3,3,1,3,5ce1f31a27efac0018821eed,3,64384701c706020d53ca8dc3,APPROVED,2023-04-13T18:16:37Z,2023-04-13T18:25:04Z,2023-04-13T18:25:11Z,2023-04-13T18:25:05Z,508,C1L9K35F,3992,48,Male,White,United States,United States,United States,English,No,Full-Time
100,384s (~6.4 minutes),2023-04-13 11:24:58,1,60b85becc8a6814025bc03f6,Everything that is part of the natural world.,5,4,4,4,4,5,5,4,4,2,3,4,7,6,6,5,6,3,4,5,3,6,5,3,4,2,3,7,6,4,3,6,1,4,7,2,3,7,4,4,4,6,4,6,2,1,2,2,40,no_answer,NA,NA,4,4,4,1,3,60b85becc8a6814025bc03f6,3,6438477218b19ba6bbb47254,APPROVED,2023-04-13T18:18:31Z,2023-04-13T18:25:01Z,2023-04-13T18:25:10Z,2023-04-13T18:25:01Z,390,C1L9K35F,2798,42,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,487s (~8.12 minutes),2023-04-13 11:24:59,1,63df06a8c5ac5f3c6bf77e6f,"Nature is the outdoor outside natural environment, not manmade stuff.",1,4,1,2,1,5,2,2,1,1,1,1,4,4,7,2,4,3,7,1,6,5,4,1,4,6,1,1,5,1,1,6,1,3,2,1,4,1,1,4,1,4,1,4,1,1,3,3,56,female,woman,NA,6,6,6,1,3,63df06a8c5ac5f3c6bf77e6f,3,643846f930281f6020efb3a5,APPROVED,2023-04-13T18:16:47Z,2023-04-13T18:25:08Z,2023-04-13T18:25:12Z,2023-04-13T18:25:10Z,501,C1L9K35F,498,56,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
100,528s (~8.8 minutes),2023-04-13 11:24:59,1,63bdb63007b7ff499cb0e839,Uncontrollable happenings,6,4,5,5,3,4,5,4,4,5,3,5,6,4,5,6,5,3,5,3,4,7,6,4,7,4,5,2,4,6,6,6,5,5,4,5,6,5,6,4,5,6,3,4,1,1,4,3,52,male,man,NA,2,2,3,1,3,63bdb63007b7ff499cb0e839,3,643846e0ebed2666e3e1d28f,APPROVED,2023-04-13T18:16:06Z,2023-04-13T18:25:10Z,2023-04-13T18:25:20Z,2023-04-13T18:25:11Z,545,C1L9K35F,507,52,Male,White,United States,United States,United States,English,No,Part-Time
100,832s (~13.87 minutes),2023-04-13 11:25:07,1,5f0fb2ffd614290441198a24,"I would define ""nature"" as that which is distinguished from humans. Nature is wild versus man-made.",6,6,2,2,2,6,6,6,5,6,2,3,5,6,6,6,6,3,6,6,6,6,6,2,5,2,5,6,6,2,2,6,6,2,2,5,5,6,1,2,4,6,1,4,6,1,2,1,52,female,woman,NA,2,3,2,1,3,5f0fb2ffd614290441198a24,3,643845b0b709412de5cfd0d3,APPROVED,2023-04-13T18:11:10Z,2023-04-13T18:25:10Z,2023-04-13T18:25:19Z,2023-04-13T18:25:11Z,841,C1L9K35F,830,52,Female,White,United States,United States,United States,English,No,Full-Time
100,166s (~2.77 minutes),2023-04-13 11:25:10,1,631275e35e145fd8341acb9d,"Everything in the world that was not created or altered by humans is known as nature. It consists of a variety of elements, such as rocks, trees, water, air, and sceneries. Nature is the natural world free from significant human interference. It is the splendor and diversity of the Earth's ecosystems, as well as the conduct of living things and the fundamental laws that underpin the environment we live in. Nature is frequently associated with concepts like wildness, biodiversity, sustainability, and the interconnectedness of all living things.",5,7,6,5,6,4,3,4,6,4,6,6,6,6,5,6,5,3,6,5,6,6,5,5,6,6,4,5,4,7,5,6,5,6,6,5,5,6,5,5,6,6,4,6,5,1,1,2,19,male,man,NA,5,4,3,1,3,631275e35e145fd8341acb9d,3,6438484e866a144942e1d260,APPROVED,2023-04-13T18:22:20Z,2023-04-13T18:25:12Z,2023-04-13T18:25:14Z,2023-04-13T18:25:12Z,172,C1L9K35F,709,19,Male,Other,United States,United States,United States,English,Yes,DATA_EXPIRED
100,539s (~8.98 minutes),2023-04-13 11:25:12,1,615e01e53a44a0c3c04378c0,The world around us that is or was not created by humans,7,6,6,7,6,6,6,2,6,5,1,7,7,7,7,7,7,3,5,6,6,7,6,7,5,4,6,2,7,7,6,6,6,4,1,4,4,7,6,7,7,6,6,7,6,1,4,4,83,female,woman,NA,6,6,7,1,3,615e01e53a44a0c3c04378c0,3,643846e39ef1654fe7e3d791,APPROVED,2023-04-13T18:16:10Z,2023-04-13T18:25:14Z,2023-04-13T18:25:15Z,2023-04-13T18:25:14Z,545,C1L9K35F,2059,83,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,411s (~6.85 minutes),2023-04-13 11:25:29,1,5f7d4a2c5db79d21c7d07240,I would define nature as creatures or environments that are separate from humans or human made structures,3,3,2,3,3,6,6,3,2,4,2,3,5,4,5,4,5,3,4,5,5,6,4,2,4,6,3,2,5,1,1,6,4,4,4,1,2,7,2,2,4,5,2,3,2,1,3,3,29,female,woman,NA,5,5,5,1,3,5f7d4a2c5db79d21c7d07240,3,643847797fad4006d3384b80,APPROVED,2023-04-13T18:18:36Z,2023-04-13T18:25:31Z,2023-04-13T18:25:33Z,2023-04-13T18:25:32Z,416,C1L9K35F,1951,29,Female,Asian,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
100,429s (~7.15 minutes),2023-04-13 11:25:40,1,5fba9d0b11db76aa38bdc72c,"outdoors, woods, areas that are not human-made",1,2,1,3,4,2,2,4,1,4,1,3,4,3,2,2,4,3,6,5,1,6,4,1,4,6,2,1,5,7,4,6,2,7,7,3,5,6,3,5,2,4,7,1,4,1,1,1,52,male,man,NA,2,1,3,1,3,5fba9d0b11db76aa38bdc72c,3,6438476e823cfe4536e6966f,APPROVED,2023-04-13T18:18:25Z,2023-04-13T18:25:41Z,2023-04-13T18:25:42Z,2023-04-13T18:25:42Z,436,C1L9K35F,1366,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,89s (~1.48 minutes),2023-04-13 11:25:47,1,610ec31b33de16c5167f3062,Nature is what occurs without any creation or effort.,6,6,5,6,4,2,3,6,5,6,6,6,6,6,5,5,5,3,5,5,5,5,5,4,6,5,5,7,5,4,5,6,4,4,3,2,4,6,3,3,4,4,2,4,2,1,4,4,22,female,woman,NA,7,6,7,1,3,610ec31b33de16c5167f3062,3,643848cd824278c3966a1c59,APPROVED,2023-04-13T18:24:16Z,2023-04-13T18:25:49Z,2023-04-13T18:25:49Z,2023-04-13T18:25:49Z,93,C1L9K35F,1203,22,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,549s (~9.15 minutes),2023-04-13 11:25:58,1,5c01d3c509e9c70001500b10,realm of living plants and animals,3,2,3,3,2,7,5,3,3,3,4,2,4,6,5,4,6,3,2,4,5,4,3,3,2,2,2,1,4,1,1,6,2,2,2,1,1,6,3,4,5,4,4,2,2,1,3,3,30,female,woman,NA,4,3,5,1,3,5c01d3c509e9c70001500b10,3,6438470b89ce505f37e3d71d,APPROVED,2023-04-13T18:16:46Z,2023-04-13T18:26:01Z,2023-04-13T18:26:01Z,2023-04-13T18:26:01Z,556,C1L9K35F,2379,32,Female,Asian,United States,United States,United States,English,No,Full-Time
100,792s (~13.2 minutes),2023-04-13 11:26:14,1,63d3fbb2e822fa8e7bfe8511,"Nature is the air, plants, and animals surrounding us.",5,3,3,6,6,1,4,4,3,2,3,4,3,6,6,7,5,3,3,7,7,7,6,3,3,4,6,6,7,6,5,6,5,4,7,2,6,5,5,2,6,2,6,2,2,1,4,4,22,female,woman,NA,6,6,6,2,3,63d3fbb2e822fa8e7bfe8511,3,64384629726e7de1a156d817,APPROVED,2023-04-13T18:13:00Z,2023-04-13T18:26:16Z,2023-04-13T18:26:17Z,2023-04-13T18:26:17Z,797,C1L9K35F,604,23,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
100,444s (~7.4 minutes),2023-04-13 11:26:39,1,5fa027f4293e7f04bb2996b4,"Nature is everything in the world that is not made by people. It includes things like plants, animals, mountains, oceans, stars, and other things that we can see and touch. It also can be the qualities or character of a person or thing.",5,7,5,7,6,1,6,2,5,4,6,7,7,7,7,6,5,3,6,7,6,7,7,7,7,4,7,4,7,7,6,6,5,7,5,4,3,7,7,4,6,7,5,4,6,1,4,4,39,male,man,NA,7,6,7,1,3,5fa027f4293e7f04bb2996b4,3,6438478823397ef443d7eda4,APPROVED,2023-04-13T18:19:11Z,2023-04-13T18:26:42Z,2023-04-13T18:26:42Z,2023-04-13T18:26:42Z,451,C1L9K35F,71,39,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
100,554s (~9.23 minutes),2023-04-13 11:26:49,1,5806ceacf0740c00017892c8,"Nature is where plants and animals still live in a natural environment where humans have not farmed or erected cities, or built manufacturing facilities. This includes national and local parks, forests, lakes and animal reserves or other protected areas.",6,7,4,6,4,5,6,6,6,4,5,6,7,7,7,6,5,3,6,6,6,5,7,6,6,5,6,5,6,5,4,6,4,5,4,3,6,6,4,5,4,7,4,6,4,1,4,4,70,female,woman,NA,5,5,6,1,3,5806ceacf0740c00017892c8,3,64384732237e462ccf61ddd8,APPROVED,2023-04-13T18:17:29Z,2023-04-13T18:26:50Z,2023-04-13T18:26:51Z,2023-04-13T18:26:51Z,562,C1L9K35F,3712,70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,852s (~14.2 minutes),2023-04-13 11:27:02,1,63e568232d39dfb44010beea,"The environment, the surroundings that consist of elements that make up the earth.",5,1,2,4,3,6,4,2,4,4,6,4,7,7,7,6,2,3,2,2,7,7,3,1,3,6,1,1,7,5,2,6,4,3,4,1,1,7,3,3,1,4,4,1,7,1,4,4,23,female,woman,NA,7,7,7,1,3,63e568232d39dfb44010beea,3,643846188a1c4e63753f669e,APPROVED,2023-04-13T18:12:47Z,2023-04-13T18:27:06Z,2023-04-13T18:27:06Z,2023-04-13T18:27:06Z,860,C1L9K35F,273,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED
100,790s (~13.17 minutes),2023-04-13 11:27:25,1,63f7837e2f09cd534ebfd193,"Ideally, the unaltered environment where plants and animals exist in their natural habitat. This could be a forest, a body of water, or even a field. We can sometimes see a small sample of nature in our back yards, but this is not ideal.",7,7,7,7,6,7,5,3,7,1,1,7,6,6,7,1,7,3,7,3,5,7,7,1,7,4,6,4,7,7,7,6,6,5,1,1,2,6,4,6,7,7,3,2,4,1,4,4,55,female,woman,NA,4,5,4,1,3,63f7837e2f09cd534ebfd193,3,6438462d8fdd254b34d90275,APPROVED,2023-04-13T18:14:11Z,2023-04-13T18:27:35Z,2023-04-13T18:27:35Z,2023-04-13T18:27:35Z,804,C1L9K35F,377,54,Female,White,United States,United States,United States,English,No,Part-Time
100,863s (~14.38 minutes),2023-04-13 11:27:31,1,63e55808e2a9efc0cd65e879,Undeveloped parts of the world. Like plants trees animals insects lakes oceans.,4,4,7,7,4,7,4,4,4,2,7,4,7,7,7,7,7,3,4,2,1,4,7,3,4,4,2,1,7,4,4,6,4,5,4,1,4,1,4,3,4,3,4,7,5,1,2,2,67,male,man,NA,4,4,4,1,3,63e55808e2a9efc0cd65e879,3,6438462b824278c3966a1c01,APPROVED,2023-04-13T18:13:03Z,2023-04-13T18:27:34Z,2023-04-13T18:27:37Z,2023-04-13T18:27:37Z,871,C1L9K35F,342,67,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,684s (~11.4 minutes),2023-04-13 11:27:33,1,62d18aff4b053b24c0433255,"As the natual environment outside of populated areas like forests, parks, its flora and fauna.
Also as in someones character.",7,7,7,7,6,5,3,5,4,3,3,7,6,7,7,7,7,3,6,3,7,6,5,2,7,7,4,4,7,1,1,6,5,5,4,2,2,7,3,4,5,6,4,4,4,1,4,4,53,female,woman,NA,3,2,4,1,3,62d18aff4b053b24c0433255,3,643846dbb99d3770473f6705,APPROVED,2023-04-13T18:16:04Z,2023-04-13T18:27:39Z,2023-04-13T18:27:39Z,2023-04-13T18:27:39Z,695,C1L9K35F,1178,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
